Total_Athletes,host_status,Rolling_Mean_3,Winning_Ratio,Medals_lag_1,Predicted_Medals_2028
619,0,120.0,0.2035541195476575,113,94.91
396,0,83.33333333333333,0.2297979797979798,89,88.03
601,0,46.333333333333336,0.1064891846921797,33,67.25
474,0,42.666666666666664,0.11181434599156118,46,66.77
430,0,48.0,0.10465116279069768,58,66.68
457,0,37.333333333333336,0.07221006564551423,37,61.85
0,0,65.33333333333333,0.0,64,59.53
397,0,36.0,0.10075566750629723,40,41.43
288,0,29.666666666666668,0.11805555555555555,36,33.01
147,0,24.333333333333332,0.21768707482993196,20,32.41
332,0,24.333333333333332,0.08132530120481928,24,28.27
289,0,20.0,0.06920415224913495,21,19.41
208,0,19.333333333333332,0.09615384615384616,20,19.26
177,0,18.0,0.10734463276836158,20,19.07
400,0,17.333333333333332,0.045,17,15.64
88,0,10.333333333333334,0.14772727272727273,5,12.92
141,0,14.0,0.0851063829787234,19,12.13
74,0,11.333333333333334,0.14864864864864866,10,11.69
125,0,10.333333333333334,0.088,9,10.58
61,0,11.666666666666666,0.14754098360655737,15,10.32
41,0,9.0,0.2926829268292683,7,10.08
128,0,11.666666666666666,0.0703125,11,9.63
177,0,7.666666666666667,0.05649717514124294,7,9.27
79,0,10.666666666666666,0.08860759493670886,8,8.71
226,0,11.666666666666666,0.04424778761061947,14,8.63
101,0,9.666666666666666,0.07920792079207921,13,8.49
96,0,5.666666666666667,0.09375,4,8.3
137,0,9.333333333333334,0.058394160583941604,13,8.24
73,0,8.333333333333334,0.0958904109589041,8,8.1
48,0,10.666666666666666,0.14583333333333334,7,8.08
65,0,8.666666666666666,0.09230769230769231,9,7.82
100,0,6.0,0.08,4,7.7
60,0,7.333333333333333,0.11666666666666667,12,7.67
109,0,6.666666666666667,0.07339449541284404,8,7.59
46,0,5.333333333333333,0.15217391304347827,6,7.32
143,0,4.333333333333333,0.04895104895104895,4,7.03
89,0,4.333333333333333,0.07865168539325842,4,7.03
141,0,6.333333333333333,0.0425531914893617,3,6.76
52,0,4.666666666666667,0.11538461538461539,2,6.69
28,0,7.333333333333333,0.25,8,6.46
111,0,8.666666666666666,0.04504504504504504,11,6.03
112,0,5.0,0.05357142857142857,7,5.75
14,0,4.333333333333333,0.42857142857142855,0,5.53
16,0,3.0,0.375,3,5.35
84,0,4.333333333333333,0.05952380952380952,7,5.11
108,0,4.666666666666667,0.046296296296296294,4,5.08
15,0,4.0,0.26666666666666666,4,5.03
114,0,7.333333333333333,0.043859649122807015,9,4.99
14,0,2.3333333333333335,0.2857142857142857,1,4.85
40,0,2.6666666666666665,0.125,3,4.74
88,0,5.666666666666667,0.045454545454545456,5,4.6
22,0,3.0,0.18181818181818182,4,4.59
51,0,3.0,0.0784313725490196,1,4.47
33,0,5.333333333333333,0.12121212121212122,4,4.04
34,0,3.3333333333333335,0.11764705882352941,6,3.97
75,0,3.0,0.05333333333333334,4,3.74
26,0,1.6666666666666667,0.15384615384615385,1,3.65
29,0,3.6666666666666665,0.10344827586206896,5,3.27
14,0,1.3333333333333333,0.21428571428571427,0,3.18
155,0,4.0,0.01935483870967742,6,3.14
26,0,2.6666666666666665,0.11538461538461539,2,3.13
94,0,4.0,0.031914893617021274,5,3.02
46,0,1.6666666666666667,0.06521739130434782,0,2.97
9,0,1.6666666666666667,0.2222222222222222,2,2.95
143,0,3.3333333333333335,0.02097902097902098,3,2.94
59,0,3.0,0.05084745762711865,5,2.94
25,0,2.0,0.08,4,2.61
26,0,3.0,0.07692307692307693,2,2.49
6,0,1.3333333333333333,0.3333333333333333,1,2.38
13,0,1.6666666666666667,0.07692307692307693,3,2.11
8,0,0.6666666666666666,0.25,0,1.98
48,0,0.6666666666666666,0.041666666666666664,0,1.98
61,0,1.3333333333333333,0.03278688524590164,1,1.94
16,0,0.6666666666666666,0.125,0,1.93
4,0,0.6666666666666666,0.5,0,1.88
51,0,1.3333333333333333,0.0392156862745098,1,1.85
28,0,3.0,0.03571428571428571,4,1.68
14,0,1.0,0.14285714285714285,1,1.62
12,0,1.3333333333333333,0.08333333333333333,2,1.33
36,0,1.3333333333333333,0.027777777777777776,2,1.29
32,0,2.3333333333333335,0.03125,4,1.12
23,0,0.6666666666666666,0.043478260869565216,0,1.03
31,0,0.3333333333333333,0.03225806451612903,0,1.0
15,0,0.3333333333333333,0.06666666666666667,0,1.0
7,0,0.3333333333333333,0.14285714285714285,0,1.0
4,0,0.3333333333333333,0.25,0,1.0
8,0,0.3333333333333333,0.125,0,1.0
26,0,0.3333333333333333,0.038461538461538464,0,1.0
0,0,1.3333333333333333,0.0,1,0.9938095238095238
0,0,0.6666666666666666,0.0,0,0.36316305916305913
0,0,0.3333333333333333,0.0,0,0.3006282206897363
0,0,0.3333333333333333,0.0,0,0.3006282206897363
31,0,2.3333333333333335,0.0,4,0.02
4,0,0.0,0.0,0,0.0
3,0,0.0,0.0,0,0.0
29,0,0.0,0.0,0,0.0
7,0,0.0,0.0,0,0.0
0,0,0.0,0.0,0,0.0
7,0,0.0,0.0,0,0.0
0,0,0.0,0.0,0,0.0
0,0,0.0,0.0,0,0.0
8,0,0.0,0.0,0,0.0
4,0,0.0,0.0,0,0.0
3,0,0.0,0.0,0,0.0
15,0,0.6666666666666666,0.0,0,0.0
0,0,0.3333333333333333,0.0,1,0.0
24,0,0.0,0.0,0,0.0
4,0,0.0,0.0,0,0.0
0,0,0.0,0.0,0,0.0
5,0,1.0,0.0,3,0.0
14,0,0.0,0.0,0,0.0
7,0,0.0,0.0,0,0.0
0,0,0.0,0.0,0,0.0
6,0,0.3333333333333333,0.0,1,0.0
4,0,0.0,0.0,0,0.0
5,0,0.0,0.0,0,0.0
4,0,0.0,0.0,0,0.0
17,0,0.0,0.0,0,0.0
3,0,0.0,0.0,0,0.0
5,0,0.0,0.0,0,0.0
4,0,0.0,0.0,0,0.0
6,0,0.0,0.0,0,0.0
0,0,0.0,0.0,0,0.0
0,0,0.0,0.0,0,0.0
6,0,0.3333333333333333,0.0,1,0.0
0,0,0.0,0.0,0,0.0
3,0,0.0,0.0,0,0.0
2,0,0.0,0.0,0,0.0
1,0,0.0,0.0,0,0.0
13,0,0.3333333333333333,0.0,0,0.0
2,0,0.0,0.0,0,0.0
4,0,0.0,0.0,0,0.0
3,0,0.0,0.0,0,0.0
0,0,0.0,0.0,0,0.0
0,0,0.0,0.0,0,0.0
5,0,0.0,0.0,0,0.0
0,0,0.0,0.0,0,0.0
27,0,0.0,0.0,0,0.0
6,0,0.0,0.0,0,0.0
11,0,0.0,0.0,0,0.0
8,0,0.3333333333333333,0.0,1,0.0
6,0,0.0,0.0,0,0.0
6,0,0.0,0.0,0,0.0
86,0,1.0,0.0,2,0.0
7,0,0.3333333333333333,0.0,0,0.0
6,0,0.0,0.0,0,0.0
7,0,0.0,0.0,0,0.0
4,0,0.0,0.0,0,0.0
4,0,0.0,0.0,0,0.0
3,0,0.0,0.0,0,0.0
4,0,0.0,0.0,0,0.0
4,0,0.0,0.0,0,0.0
6,0,0.0,0.0,0,0.0
2,0,0.0,0.0,0,0.0
6,0,0.0,0.0,0,0.0
13,0,0.0,0.0,0,0.0
7,0,0.0,0.0,0,0.0
0,0,0.0,0.0,0,0.0
8,0,0.0,0.0,0,0.0
3,0,0.0,0.0,0,0.0
11,0,0.0,0.0,0,0.0
24,0,1.0,0.0,2,0.0
3,0,0.0,0.0,0,0.0
7,0,0.3333333333333333,0.0,0,0.0
8,0,0.3333333333333333,0.0,1,0.0
4,0,0.0,0.0,0,0.0
2,0,0.0,0.0,0,0.0
2,0,0.0,0.0,0,0.0
25,0,0.0,0.0,0,0.0
5,0,0.0,0.0,0,0.0
6,0,0.0,0.0,0,0.0
19,0,1.3333333333333333,0.0,2,0.0
5,0,0.0,0.0,0,0.0
0,0,5.333333333333333,0.0,7,0.0
3,0,0.0,0.0,0,0.0
1,0,0.0,0.0,0,0.0
5,0,0.0,0.0,0,0.0
8,0,0.3333333333333333,0.0,1,0.0
3,0,0.0,0.0,0,0.0
4,0,0.0,0.0,0,0.0
5,0,0.0,0.0,0,0.0
4,0,0.0,0.0,0,0.0
3,0,0.0,0.0,0,0.0
57,0,1.0,0.0,2,0.0
5,0,0.0,0.0,0,0.0
12,0,0.0,0.0,0,0.0
7,0,0.0,0.0,0,0.0
3,0,0.0,0.0,0,0.0
5,0,0.0,0.0,0,0.0
24,0,0.0,0.0,0,0.0
5,0,0.0,0.0,0,0.0
4,0,0.0,0.0,0,0.0
2,0,0.0,0.0,0,0.0
6,0,0.0,0.0,0,0.0
13,0,0.0,0.0,0,0.0
19,0,0.0,0.0,0,0.0
7,0,0.0,0.0,0,0.0
2,0,0.0,0.0,0,0.0
4,0,0.3333333333333333,0.0,1,0.0
1,0,0.0,0.0,0,0.0
7,0,0.0,0.0,0,0.0
7,0,0.0,0.0,0,0.0
6,0,0.0,0.0,0,0.0
1,0,0.0,0.0,0,0.0
7,0,0.0,0.0,0,0.0
4,0,0.0,0.0,0,0.0
9,0,0.3333333333333333,0.0,1,0.0
343,0,0.0,0.0,0,0.0
7,0,0.0,0.0,0,0.0
25,0,0.0,0.0,0,0.0
6,0,0.0,0.0,0,0.0
5,0,0.0,0.0,0,0.0
7,0,0.0,0.0,0,0.0
5,0,0.0,0.0,0,0.0
8,0,0.0,0.0,0,0.0
23,0,0.0,0.0,0,0.0
3,0,0.0,0.0,0,0.0
9,0,0.3333333333333333,0.0,1,0.0
4,0,0.0,0.0,0,0.0
29,0,0.6666666666666666,0.0,2,0.0
9,0,0.0,0.0,0,0.0
3,0,0.0,0.0,0,0.0
7,0,0.0,0.0,0,0.0
